,B/S,Date,Symbol,Company,Qty,Net Value,Unit Value
767,Buy,14-Mar-2023 14:33,AVONMORE,Avonmore Capital & Management Services  Limited,3483,221804,63.68188343382142
768,Buy,14-Mar-2023 14:10,SDBL,Som Distilleries & Breweries Limited,5000,699004,139.8008
769,Sell,14-Mar-2023 13:01,GRPLTD,GRP Limited,200,547861,2739.305
770,Sell,14-Mar-2023 12:18,EICHERMOT,Eicher Motors Limited,33000,102630000,3110.0
771,Buy,14-Mar-2023 12:18,EICHERMOT,Eicher Motors Limited,33000,102630000,3110.0
772,Sell,14-Mar-2023 12:00,SRPL,Shree Ram Proteins Limited,255000,14512042,56.90996862745098
773,Buy,14-Mar-2023 11:29,STEL,Stel Holdings Limited,8168,1219707,149.32749755142018
774,Buy,14-Mar-2023 11:29,STEL,Stel Holdings Limited,716,109129,152.41480446927375
775,Buy,14-Mar-2023 11:29,ALMONDZ,Almondz Global Securities Limited,1252,80081,63.962460063897765
776,Buy,14-Mar-2023 11:29,ALMONDZ,Almondz Global Securities Limited,102,6558,64.29411764705883
777,Buy,14-Mar-2023 11:19,PRAKASHSTL,Prakash Steelage Limited,10000,42775,4.2775
778,Buy,14-Mar-2023 10:59,MARUTI,Maruti Suzuki India Limited,345200,2958248499,8569.665408458864
779,Buy,14-Mar-2023 09:58,TOKYOPLAST,Tokyo Plast International Limited,13219,1220726,92.34631969135336
780,Buy,14-Mar-2023 00:03,DPWIRES,D P Wires Limited,40,0,0.0
781,Sell,13-Mar-2023 23:56,DPWIRES,D P Wires Limited,0,0,0.0
782,Sell,13-Mar-2023 23:08,MTARTECH,Mtar Technologies Limited,4066,6933969,1705.3539104771273
783,Sell,13-Mar-2023 22:48,MARSHALL,Marshall Machines Limited,150000,6915502,46.10334666666667
784,Sell,13-Mar-2023 22:32,SYNGENE,Syngene International Limited,13866,8043667,580.1000288475408
785,Sell,13-Mar-2023 19:22,SHRENIK,Shrenik Limited,136183,154568,1.13500216620283
786,Sell,13-Mar-2023 18:41,ADFFOODS,ADF Foods Limited,20000,14293144,714.6572
787,Sell,13-Mar-2023 18:18,MBAPL,Madhya Bharat Agro Products Limited,3435,2187050,636.6957787481805
788,Buy,13-Mar-2023 18:13,SUNTECK,Sunteck Realty Limited,17805,5414329,304.0903678741926
789,Pledge Revoke,13-Mar-2023 18:02,EMAMILTD,Emami Limited,1400000,545370000,389.55
790,Pledge,13-Mar-2023 18:02,EMAMILTD,Emami Limited,1300000,502645000,386.65
791,Pledge,13-Mar-2023 18:02,EMAMILTD,Emami Limited,100000,38665000,386.65
792,Pledge Revoke,13-Mar-2023 18:02,EMAMILTD,Emami Limited,1400000,545370000,389.55
793,Pledge,13-Mar-2023 18:02,EMAMILTD,Emami Limited,100000,38665000,386.65
794,Pledge,13-Mar-2023 18:02,EMAMILTD,Emami Limited,1300000,502645000,386.65
795,Pledge Revoke,13-Mar-2023 17:59,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,2800000,264600000,94.5
796,Sell,13-Mar-2023 17:39,GRPLTD,GRP Limited,7733,0,0.0
797,Buy,13-Mar-2023 17:24,GROBTEA,The Grob Tea Company Limited,100,82623,826.23
798,Buy,13-Mar-2023 16:58,SONAHISONA,Sona Hi Sona Jewellers (Gujarat) Limited,820000,18179400,22.17
799,Buy,13-Mar-2023 16:55,SOMATEX,Soma Textiles & Industries Limited,6000,162399,27.0665
800,Buy,13-Mar-2023 16:20,TEXINFRA,Texmaco Infrastructure & Holdings Limited,8749,475118,54.305406332152245
801,Buy,13-Mar-2023 15:55,PDMJEPAPER,Pudumjee Paper Products Limited,34511,1377389,39.911593405001305
802,Sell,13-Mar-2023 13:18,INDOAMIN,Indo Amines Limited,19263,1666442,86.5099932513108
803,Buy,13-Mar-2023 13:10,SPLPETRO,Supreme Petrochem Limited,400,0,0.0
804,Sell,13-Mar-2023 13:10,SPLPETRO,Supreme Petrochem Limited,400,0,0.0
805,Sell,13-Mar-2023 12:59,GODHA,Godha Cabcon & Insulation Limited,6847331,8743896,1.2769787235347612
806,Buy,13-Mar-2023 12:23,MAHSEAMLES,Maharashtra Seamless Limited,9550,3490762,365.5248167539267
807,Sell,13-Mar-2023 12:20,KPITTECH,KPIT Technologies Limited,5706,4657679,816.2774272695408
808,Sell,13-Mar-2023 12:20,KPITTECH,KPIT Technologies Limited,3294,2729747,828.7027929568914
809,Buy,13-Mar-2023 12:17,PRAKASHSTL,Prakash Steelage Limited,4500,19125,4.25
810,Buy,13-Mar-2023 12:16,ALMONDZ,Almondz Global Securities Limited,2000,129915,64.9575
811,Sell,13-Mar-2023 11:12,GOKEX,Gokaldas Exports Limited,6000000,2345430000,390.905
812,Sell,13-Mar-2023 11:11,SRPL,Shree Ram Proteins Limited,260000,14519150,55.84288461538461
813,Sell,13-Mar-2023 09:46,BAJAJFINSV,Bajaj Finserv Limited,435000,603912998,1388.3057425287357
814,Buy,13-Mar-2023 09:46,BAJAJFINSV,Bajaj Finserv Limited,435000,605477700,1391.9027586206896
815,Buy,13-Mar-2023 09:46,BAJAJFINSV,Bajaj Finserv Limited,100000,136759700,1367.597
816,Buy,13-Mar-2023 09:34,NAHARPOLY,Nahar Poly Films Limited,4925,1010161,205.10883248730966
817,Pledge Invoke,11-Mar-2023 23:27,RELINFRA,Reliance Infrastructure Limited,12250000,1803812500,147.25
818,Pledge,10-Mar-2023 18:40,THYROCARE,Thyrocare Technologies Limited,0,0,0.0
819,Buy,10-Mar-2023 18:29,PRSMJOHNSN,Prism Johnson Limited,23221148,0,0.0
820,Sell,10-Mar-2023 18:29,PRSMJOHNSN,Prism Johnson Limited,23221148,0,0.0
821,Buy,10-Mar-2023 17:13,TEXINFRA,Texmaco Infrastructure & Holdings Limited,2502,129759,51.8621103117506
822,Buy,10-Mar-2023 17:13,TEXINFRA,Texmaco Infrastructure & Holdings Limited,3310,171486,51.80845921450151
823,Buy,10-Mar-2023 17:06,SDBL,Som Distilleries & Breweries Limited,19000,2597718,136.722
824,Buy,10-Mar-2023 16:53,GALLANTT,Gallantt Ispat Limited,1353,80407,59.42867701404287
825,Buy,10-Mar-2023 16:50,RAJRATAN,Rajratan Global Wire Limited,30000,22386080,746.2026666666667
826,Sell,10-Mar-2023 16:49,GODHA,Godha Cabcon & Insulation Limited,3250000,4225000,1.3
827,Buy,10-Mar-2023 16:29,PRAKASHSTL,Prakash Steelage Limited,3000,12750,4.25
828,Buy,10-Mar-2023 16:19,ZYDUSWELL,Zydus Wellness Limited,2150,3211341,1493.646976744186
829,Buy,10-Mar-2023 16:19,ZYDUSWELL,Zydus Wellness Limited,3500,5231079,1494.594
830,Buy,10-Mar-2023 16:19,ZYDUSWELL,Zydus Wellness Limited,1703,2532722,1487.2119788608338
831,Buy,10-Mar-2023 16:19,ZYDUSWELL,Zydus Wellness Limited,3938,5882381,1493.7483494159471
832,Buy,10-Mar-2023 16:03,FAZE3Q,Faze Three Limited,1121000,0,0.0
833,Buy,10-Mar-2023 15:48,LINCOLN,Lincoln Pharmaceuticals Limited,20000,6813000,340.65
834,Buy,10-Mar-2023 15:48,LINCOLN,Lincoln Pharmaceuticals Limited,23000,7887850,342.95
835,Pledge Revoke,10-Mar-2023 15:44,SAKHTISUG,Sakthi Sugars Limited,19493330,413258596,21.2
836,Sell,10-Mar-2023 15:10,PATINTLOG,Patel Integrated Logistics Limited,4875,63375,13.0
837,Buy,10-Mar-2023 14:49,AVONMORE,Avonmore Capital & Management Services  Limited,5000,333749,66.7498
838,Buy,10-Mar-2023 14:49,PATELENG,Patel Engineering Limited,103174603,1299999998,12.600000001938461
839,Sell,10-Mar-2023 14:40,KIRLOSENG,Kirloskar Oil Engines Limited,6652472,2099303882,315.5674885967201
840,Sell,10-Mar-2023 14:40,KIRLOSENG,Kirloskar Oil Engines Limited,12985432,4097024753,315.5093148229493
841,Sell,10-Mar-2023 14:40,KIRLOSENG,Kirloskar Oil Engines Limited,6492716,2048767639,315.54863003402585
842,Buy,10-Mar-2023 13:14,PVR,PVR Limited,15835940,158359400,10.0
843,Buy,10-Mar-2023 13:14,PVR,PVR Limited,150174,1501740,10.0
844,Buy,10-Mar-2023 13:06,PVR,PVR Limited,33000,330000,10.0
845,Buy,10-Mar-2023 13:03,PVR,PVR Limited,282589,2825890,10.0
846,Sell,10-Mar-2023 12:24,JINDALSAW,Jindal Saw Limited,3500000,539551384,154.15753828571428
847,Buy,10-Mar-2023 12:24,JINDALSAW,Jindal Saw Limited,3500000,542029729,154.86563685714285
848,Buy,10-Mar-2023 11:43,PVR,PVR Limited,215992,2159920,10.0
849,Buy,10-Mar-2023 11:30,AIROLAM,Airo Lam limited,800,58000,72.5
850,Sell,10-Mar-2023 10:53,PROZONINTU,Prozone Intu Properties Limited,58000,1417607,24.4415
851,Pledge,10-Mar-2023 10:24,JASH,Jash Engineering Limited,25000,21525000,861.0
852,Pledge,10-Mar-2023 10:24,JASH,Jash Engineering Limited,80000,68640000,858.0
853,Sell,09-Mar-2023 23:48,MARSHALL,Marshall Machines Limited,450200,20850438,46.31372278987117
854,Pledge Invoke,09-Mar-2023 20:26,MTARTECH,Mtar Technologies Limited,3124,5393031,1726.322343149808
855,Pledge Invoke,09-Mar-2023 20:26,MTARTECH,Mtar Technologies Limited,9490,16393275,1727.4262381454162
856,Buy,09-Mar-2023 20:11,SOMATEX,Soma Textiles & Industries Limited,736300,17820441,24.20269047942415
857,Buy,09-Mar-2023 17:39,RGL,Renaissance Global Limited,10000,865658,86.5658
858,Sell,09-Mar-2023 17:37,INDOAMIN,Indo Amines Limited,14454,1285394,88.92998477929984
859,Sell,09-Mar-2023 17:37,INDOAMIN,Indo Amines Limited,19700,1741677,88.41
860,Buy,09-Mar-2023 17:34,SDBL,Som Distilleries & Breweries Limited,35000,4919918,140.5690857142857
861,Pledge Invoke,09-Mar-2023 17:25,SHRENIK,Shrenik Limited,200000,220000,1.1
862,Pledge Invoke,09-Mar-2023 17:25,SHRENIK,Shrenik Limited,150000,172500,1.15
863,Buy,09-Mar-2023 17:19,AVONMORE,Avonmore Capital & Management Services  Limited,3500,228300,65.22857142857143
864,Buy,09-Mar-2023 17:19,AVONMORE,Avonmore Capital & Management Services  Limited,6500,423614,65.17138461538461
865,Sell,09-Mar-2023 16:41,MBAPL,Madhya Bharat Agro Products Limited,1300,876042,673.8784615384616
866,Sell,09-Mar-2023 16:10,URJA,Urja Global Limited,52822,431892,8.176365908144334
867,Sell,09-Mar-2023 16:10,URJA,Urja Global Limited,472492,3840884,8.12899266019319
868,Buy,09-Mar-2023 14:34,SERVOTECH,Servotech Power Systems Limited,10000,41,0.0041
869,Buy,09-Mar-2023 14:34,SERVOTECH,Servotech Power Systems Limited,21447,41,0.0019116892805520586
870,Buy,09-Mar-2023 14:31,PRAKASHSTL,Prakash Steelage Limited,10000,42822,4.2822
871,Sell,09-Mar-2023 12:53,BAJAJFINSV,Bajaj Finserv Limited,125750,169555578,1348.3544970178928
872,Buy,09-Mar-2023 12:53,BAJAJFINSV,Bajaj Finserv Limited,185000,250091881,1351.8480054054055
873,Buy,09-Mar-2023 12:53,BAJAJFINSV,Bajaj Finserv Limited,558000,754331185,1351.8480017921147
874,Sell,09-Mar-2023 12:53,BAJAJFINSV,Bajaj Finserv Limited,617250,832271814,1348.3544981773998
875,Sell,09-Mar-2023 11:51,PATINTLOG,Patel Integrated Logistics Limited,7995,103935,13.0
876,Pledge Revoke,09-Mar-2023 11:18,SUNPHARMA,Sun Pharmaceutical Industries Limited,119837,115672664,965.249997913833
877,Sell,08-Mar-2023 18:04,PATINTLOG,Patel Integrated Logistics Limited,375671,4943701,13.159655656145937
878,Sell,08-Mar-2023 18:04,PATINTLOG,Patel Integrated Logistics Limited,76316,1018689,13.348301797788144
879,Buy,08-Mar-2023 14:48,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,6066,1157976,190.89614243323442
880,Buy,08-Mar-2023 14:27,HLVLTD,HLV LIMITED,70130,701300,10.0
881,Buy,08-Mar-2023 11:07,SICAL,Sical Logistics Limited,61986626,17825492510,287.5699753362927
882,Buy,08-Mar-2023 10:09,MUKANDLTD,Mukand Limited,7020,913560,130.13675213675214
883,Buy,08-Mar-2023 10:09,MUKANDLTD,Mukand Limited,1152,155935,135.36024305555554
884,Sell,08-Mar-2023 10:08,INDOAMIN,Indo Amines Limited,43000,3875160,90.12
885,Buy,07-Mar-2023 20:09,DHAMPURSUG,Dhampur Sugar Mills Limited,4242339,0,0.0
886,Buy,07-Mar-2023 20:09,DHAMPURSUG,Dhampur Sugar Mills Limited,76350,0,0.0
887,Sell,07-Mar-2023 20:09,DHAMPURSUG,Dhampur Sugar Mills Limited,76350,0,0.0
888,Sell,07-Mar-2023 20:09,DHAMPURSUG,Dhampur Sugar Mills Limited,4242339,0,0.0
889,Sell,07-Mar-2023 19:31,URJA,Urja Global Limited,451218,3743344,8.29608747877966
890,Sell,07-Mar-2023 19:31,URJA,Urja Global Limited,49527,415527,8.389908534738627
891,Buy,07-Mar-2023 16:21,LGBBROSLTD,LG Balakrishnan & Bros Limited,3000,2162474,720.8246666666666
892,Sell,07-Mar-2023 13:48,KALYANKJIL,Kalyan Jewellers India Limited,12255000,0,0.0
893,Buy,07-Mar-2023 13:48,KALYANKJIL,Kalyan Jewellers India Limited,12255000,0,0.0
894,Sell,07-Mar-2023 13:48,GPIL,Godawari Power And Ispat limited,768000,281856000,367.0
895,Buy,07-Mar-2023 13:13,MFL,Meghmani Finechem Limited,1282,1313602,1024.650546021841
896,Sell,06-Mar-2023 20:06,KARURVYSYA,Karur Vysya Bank Limited,10000,1023980,102.398
897,Buy,06-Mar-2023 18:56,SDBL,Som Distilleries & Breweries Limited,20000,2460758,123.0379
898,Buy,06-Mar-2023 18:13,SOMATEX,Soma Textiles & Industries Limited,29032,720027,24.801150454670708
899,Sell,06-Mar-2023 18:05,SHRENIK,Shrenik Limited,1001000,1136135,1.135
900,Pledge,06-Mar-2023 17:47,ASAHIINDIA,Asahi India Glass Limited,100000,48185000,481.85
901,Buy,06-Mar-2023 17:16,LINCOLN,Lincoln Pharmaceuticals Limited,5000,1666250,333.25
902,Buy,06-Mar-2023 17:16,LINCOLN,Lincoln Pharmaceuticals Limited,10000,3310000,331.0
903,Buy,06-Mar-2023 17:12,ZYDUSWELL,Zydus Wellness Limited,1659,2403090,1448.517179023508
904,Buy,06-Mar-2023 17:12,ZYDUSWELL,Zydus Wellness Limited,200,289646,1448.23
905,Pledge,06-Mar-2023 17:06,MANGALAM,Mangalam Drugs And Organics Limited,50000,5207500,104.15
906,Buy,06-Mar-2023 16:48,STEL,Stel Holdings Limited,1003,165992,165.49551345962115
907,Buy,06-Mar-2023 16:48,STEL,Stel Holdings Limited,16785,2741149,163.30944295501936
908,Buy,06-Mar-2023 16:48,STEL,Stel Holdings Limited,10122,1572148,155.3198972535072
909,Buy,06-Mar-2023 16:48,STEL,Stel Holdings Limited,34487,5335021,154.6965813204976
910,Buy,06-Mar-2023 16:47,SERVOTECH,Servotech Power Systems Limited,2003,40,0.0199700449326011
911,Sell,06-Mar-2023 16:47,SERVOTECH,Servotech Power Systems Limited,20000,40,0.002
912,Sell,06-Mar-2023 16:11,STARCEMENT,Star Cement Limited,5000,572884,114.5768
913,Buy,06-Mar-2023 15:50,SUPRIYA,Supriya Lifescience Limited,2000,407381,203.6905
914,Buy,06-Mar-2023 15:50,SUPRIYA,Supriya Lifescience Limited,8000,1629526,203.69075
915,Buy,06-Mar-2023 14:52,PRAKASHSTL,Prakash Steelage Limited,5000,21787,4.3574
916,Buy,06-Mar-2023 13:32,PRAKASHSTL,Prakash Steelage Limited,5000,21750,4.35
917,Buy,06-Mar-2023 12:38,KALYANKJIL,Kalyan Jewellers India Limited,700000,0,0.0
918,Buy,06-Mar-2023 12:38,KALYANKJIL,Kalyan Jewellers India Limited,870000,0,0.0
919,Sell,06-Mar-2023 12:38,KALYANKJIL,Kalyan Jewellers India Limited,2745000,0,0.0
920,Buy,06-Mar-2023 12:38,KALYANKJIL,Kalyan Jewellers India Limited,260000,0,0.0
921,Buy,06-Mar-2023 12:38,KALYANKJIL,Kalyan Jewellers India Limited,915000,0,0.0
922,Sell,06-Mar-2023 12:33,MBAPL,Madhya Bharat Agro Products Limited,1800,1135961,631.0894444444444
923,Sell,06-Mar-2023 11:07,INDOAMIN,Indo Amines Limited,17000,1488860,87.58
924,Buy,05-Mar-2023 09:42,SCPL,Sheetal Cool Products Limited,1600,0,0.0
925,Sell,04-Mar-2023 17:40,TARC,TARC Limited,90000000,3331800000,37.02
926,Buy,04-Mar-2023 17:36,TARC,TARC Limited,90000000,3331800000,37.02
927,Sell,04-Mar-2023 17:12,FINCABLES,Finolex Cables Limited,313400,0,0.0
928,Buy,04-Mar-2023 16:59,ELIN,Elin Electronics Limited,19500,2963245,151.96128205128204
929,Buy,04-Mar-2023 16:53,GALLANTT,Gallantt Ispat Limited,9000,529750,58.861111111111114
930,Sell,04-Mar-2023 16:34,SRPL,Shree Ram Proteins Limited,331096,18194732,54.95304080991616
931,Buy,04-Mar-2023 16:32,SMARTLINK,Smartlink Holdings Limited,3359,471499,140.36885977969635
932,Buy,04-Mar-2023 16:32,SMARTLINK,Smartlink Holdings Limited,30149,4427063,146.83946399548907
933,Buy,04-Mar-2023 15:47,PRAKASHSTL,Prakash Steelage Limited,5000,21750,4.35
934,Buy,04-Mar-2023 15:40,LGBBROSLTD,LG Balakrishnan & Bros Limited,13000,9132171,702.4746923076923
935,Sell,04-Mar-2023 15:36,DIVISLAB,Divi's Laboratories Limited,3000,8535000,2845.0
936,Buy,04-Mar-2023 14:19,CHOICEIN,Choice International Limited,200000,52642000,263.21
937,Buy,04-Mar-2023 14:19,CHOICEIN,Choice International Limited,174998,46437469,265.3599983999817
938,Buy,04-Mar-2023 13:26,PASHUPATI,Pashupati Cotspin Limited,8000,886160,110.77
939,Buy,04-Mar-2023 12:04,AVONMORE,Avonmore Capital & Management Services  Limited,3501,226309,64.641245358469
940,Buy,04-Mar-2023 11:50,SDBL,Som Distilleries & Breweries Limited,20500,2464415,120.21536585365854
941,Buy,04-Mar-2023 11:20,ALMONDZ,Almondz Global Securities Limited,1303,84695,65.0
942,Buy,03-Mar-2023 18:10,HCLTECH,HCL Technologies Limited,628976,677935817,1077.840516967261
943,Pledge Revoke,03-Mar-2023 18:08,EMAMILTD,Emami Limited,936000,369766800,395.05
944,Pledge,03-Mar-2023 18:08,EMAMILTD,Emami Limited,2450000,947170000,386.6
945,Pledge Revoke,03-Mar-2023 18:08,EMAMILTD,Emami Limited,314000,121392400,386.6
946,Buy,03-Mar-2023 17:14,NRBBEARING,NRB Bearing Limited,200,27635,138.175
947,Sell,03-Mar-2023 17:02,LXCHEM,Laxmi Organic Industries Limited,540000,141480000,262.0
948,Buy,03-Mar-2023 17:02,LXCHEM,Laxmi Organic Industries Limited,540000,141480000,262.0
949,Pledge Invoke,03-Mar-2023 16:16,SHRENIK,Shrenik Limited,100000,115000,1.15
950,Pledge Invoke,03-Mar-2023 16:16,SHRENIK,Shrenik Limited,150000,172500,1.15
951,Buy,03-Mar-2023 16:10,LGBBROSLTD,LG Balakrishnan & Bros Limited,12000,8345132,695.4276666666667
952,Pledge,03-Mar-2023 16:07,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,1907881,139847677,73.29999984275749
953,Sell,03-Mar-2023 14:39,DEVIT,Dev Information Technology Limited,37000,0,0.0
954,Buy,03-Mar-2023 14:39,DEVIT,Dev Information Technology Limited,10000,0,0.0
955,Buy,03-Mar-2023 14:33,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,5032,960597,190.8976550079491
956,Buy,03-Mar-2023 13:12,CSLFINANCE,CSL Finance Limited,1000,214029,214.029
957,Buy,03-Mar-2023 12:47,STEL,Stel Holdings Limited,1659,225963,136.20433996383363
958,Buy,03-Mar-2023 12:47,STEL,Stel Holdings Limited,26952,3854902,143.02842089640842
959,Buy,03-Mar-2023 12:47,STEL,Stel Holdings Limited,1659,225963,136.20433996383363
960,Buy,03-Mar-2023 12:47,STEL,Stel Holdings Limited,26952,3854902,143.02842089640842
961,Buy,03-Mar-2023 12:18,BLKASHYAP,B. L. Kashyap and Sons Limited,9000,253390,28.154444444444444
962,Sell,03-Mar-2023 12:08,PROZONINTU,Prozone Intu Properties Limited,182940,4251228,23.238373237126925
963,Buy,03-Mar-2023 12:08,SDBL,Som Distilleries & Breweries Limited,17000,2011390,118.31705882352941
964,Buy,03-Mar-2023 11:51,5PAISA,5Paisa Capital Limited,125000,34324999,274.599992
965,Buy,03-Mar-2023 11:51,5PAISA,5Paisa Capital Limited,75000,20573250,274.31
966,Pledge,03-Mar-2023 11:35,ZUARI,Zuari Agro Chemicals Limited,473477,62641007,132.2999997887965
967,Buy,03-Mar-2023 11:21,AVONMORE,Avonmore Capital & Management Services  Limited,12057,780656,64.74711785684664
968,Buy,03-Mar-2023 11:21,AVONMORE,Avonmore Capital & Management Services  Limited,500,32191,64.382
969,Buy,03-Mar-2023 10:00,GATEWAY,Gateway Distriparks Limited,325000,0,0.0
970,Pledge,02-Mar-2023 18:44,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,150000,40665000,271.1
971,Buy,02-Mar-2023 18:34,SOMATEX,Soma Textiles & Industries Limited,10500,243545,23.194761904761904
972,Pledge,02-Mar-2023 18:31,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,50000,13555000,271.1
973,Buy,02-Mar-2023 18:16,RANEENGINE,Rane Engine Valve Limited,343642,99999822,291.0
974,Pledge Revoke,02-Mar-2023 18:11,EMAMILTD,Emami Limited,2000000,789000000,394.5
975,Pledge Revoke,02-Mar-2023 18:11,EMAMILTD,Emami Limited,200000,798700000,3993.5
976,Pledge,02-Mar-2023 18:11,EMAMILTD,Emami Limited,300000,117045000,390.15
977,Pledge,02-Mar-2023 18:11,EMAMILTD,Emami Limited,2500000,975375000,390.15
978,Sell,02-Mar-2023 18:04,INDOAMIN,Indo Amines Limited,15369,1390280,90.46001691717093
979,Sell,02-Mar-2023 18:04,INDOAMIN,Indo Amines Limited,62000,5606660,90.43
980,Buy,02-Mar-2023 17:39,MUKANDLTD,Mukand Limited,460000,57758122,125.56113478260869
981,Buy,02-Mar-2023 17:39,MUKANDLTD,Mukand Limited,25000,3218970,128.7588
982,Buy,02-Mar-2023 17:11,SMARTLINK,Smartlink Holdings Limited,16482,2273609,137.94497027059822
983,Buy,02-Mar-2023 16:54,WEWIN,WE WIN LIMITED,24000,0,0.0
984,Buy,02-Mar-2023 16:52,CHOICEIN,Choice International Limited,190002,48505611,255.29000221050305
985,Buy,02-Mar-2023 16:52,CHOICEIN,Choice International Limited,190000,48444300,254.97
986,Buy,02-Mar-2023 16:39,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,1290,242774,188.1968992248062
987,Buy,02-Mar-2023 16:04,ZYDUSWELL,Zydus Wellness Limited,1688,2447636,1450.021327014218
988,Buy,02-Mar-2023 16:04,ZYDUSWELL,Zydus Wellness Limited,5263,7632673,1450.2513775413263
989,Buy,02-Mar-2023 15:05,SOBHA,Sobha Limited,10000,5605535,560.5535
990,Buy,02-Mar-2023 14:51,DEEPAKNTR,Deepak Nitrite Limited,8500,15291932,1799.0508235294117
991,Buy,02-Mar-2023 12:15,DEEPAKNTR,Deepak Nitrite Limited,4648720,0,0.0
992,Buy,02-Mar-2023 11:24,AVONMORE,Avonmore Capital & Management Services  Limited,750,47810,63.74666666666667
993,Buy,02-Mar-2023 11:24,AVONMORE,Avonmore Capital & Management Services  Limited,380,24173,63.613157894736844
994,Buy,02-Mar-2023 11:18,SUPRIYA,Supriya Lifescience Limited,8000,1584460,198.0575
995,Buy,02-Mar-2023 11:18,SUPRIYA,Supriya Lifescience Limited,2000,396115,198.0575
996,Buy,02-Mar-2023 11:00,CONSOFINVT,Consolidated Finvest & Holdings Limited,1186246,141163274,119.0
997,Buy,02-Mar-2023 10:55,KCP,KCP Limited,8057,768476,95.37991808365396
998,Buy,01-Mar-2023 21:56,ZYDUSWELL,Zydus Wellness Limited,2159,3046560,1411.097730430755
999,Buy,01-Mar-2023 21:56,ZYDUSWELL,Zydus Wellness Limited,58,81479,1404.8103448275863
1000,Sell,01-Mar-2023 18:21,SHRENIK,Shrenik Limited,1291881,1445435,1.118860792905848
1001,Sell,01-Mar-2023 18:10,SRPL,Shree Ram Proteins Limited,444946,21802354,49.0
1002,Pledge,01-Mar-2023 17:03,MEP,MEP Infrastructure Developers Limited,850000,13685000,16.1
1003,Pledge,01-Mar-2023 16:49,JINDALSTEL,Jindal Steel & Power Limited,3600000,1992600000,553.5
1004,Buy,01-Mar-2023 15:58,MFL,Meghmani Finechem Limited,2000,1986354,993.177
1005,Buy,01-Mar-2023 15:02,SOBHA,Sobha Limited,20000,11596529,579.82645
1006,Buy,01-Mar-2023 14:27,SUNDARMFIN,Sundaram Finance Limited,365924,0,0.0
1007,Sell,01-Mar-2023 14:27,SUNDARMFIN,Sundaram Finance Limited,365924,0,0.0
1008,Sell,01-Mar-2023 13:30,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,573662,9735044,16.969999755953854
1009,Buy,01-Mar-2023 12:57,SUNDARMHLD,Sundaram Finance Holdings Limited,584769,0,0.0
1010,Sell,01-Mar-2023 12:57,SUNDARMHLD,Sundaram Finance Holdings Limited,584769,0,0.0
1011,Buy,01-Mar-2023 12:27,BLISSGVS,Bliss GVS Pharma Limited,300000,23724714,79.08238
1012,Buy,01-Mar-2023 12:20,MARKSANS,Marksans Pharma Limited,75000,5059525,67.46033333333334
1013,Buy,01-Mar-2023 12:08,STEL,Stel Holdings Limited,10,1330,133.0
1014,Buy,01-Mar-2023 12:08,STEL,Stel Holdings Limited,564,74697,132.44148936170214
1015,Buy,01-Mar-2023 12:08,STEL,Stel Holdings Limited,3247,438207,134.95749923005852
1016,Buy,01-Mar-2023 12:08,STEL,Stel Holdings Limited,10181,1366687,134.23897456045574
1017,Buy,01-Mar-2023 12:08,DEEPAKNTR,Deepak Nitrite Limited,2500,4509528,1803.8112
1018,Buy,01-Mar-2023 11:53,AVONMORE,Avonmore Capital & Management Services  Limited,1156,74484,64.4325259515571
1019,Buy,01-Mar-2023 11:07,ALMONDZ,Almondz Global Securities Limited,1250,79800,63.84
1020,Buy,01-Mar-2023 11:07,ALMONDZ,Almondz Global Securities Limited,610,38904,63.77704918032787
